url,date,articles,cleaned_articles
https://www.gelderlander.nl/rheden/fietser-raakt-zwaargewond-als-hij-tegen-plotseling-openzwaaiende-vrachtwagendeur-botst~a85cf092/,2022-04-11,"00:47
Fietser overleden na botsing met vrachtwagendeur in Brummen
Fietser raakt zwaargewond als hij tegen plotseling openzwaaiende vrachtwagendeur botst
Een fietser in Brummen is vanmiddag zwaargewond geraakt door een vrachtwagendeur die onverwacht openging.
Anouk van Veldhuizen 11-04-22, 17:54
Een man reed op zijn elektrische fiets door de Patrijsstraat toen het noodlot rond 15.45 uur toesloeg: plotseling zwiepte een deur van de stilstaande truck op de weg open.

De fietser klapte ertegenaan en viel neer. Volgens de politie was de man buiten bewustzijn en hebben omstanders eerste hulp verleend.
Radboudumc
De man is zwaargewond met een ambulance overgebracht naar het Radboudumc in Nijmegen. In de ziekenwagen zat ook een arts die per traumahelikopter was overgevlogen richting de plek van het ongeluk.

De verkeersongevallenanalyse gaat het ongeval onderzoeken en daarom blijft de Patrijsstraat voorlopig afgesloten voor verkeer.
Een fietser in Brummen raakte maandagmiddag zwaargewond door een klap van een openende vrachtwagendeur.  © Dennis van Bemmel / Persbureau Heitink
Nog even dit…
Wij zijn er voor iedereen die zich betrokken voelt bij onze regio. Wil jij ook graag weten wat er bij ons speelt en wat dat voor jou betekent? Onze verslaggevers zijn de oren en ogen van de regio en staan midden tussen de mensen. Hierdoor zijn wij in staat je het allerbeste regionale nieuws te brengen zonder poespas, maar altijd met fatsoen. Maar je kunt natuurlijk ook bij ons terecht voor betrouwbaar (inter)nationaal nieuws, sport en entertainment. Wat je bij ons leest, ziet of hoort, dat mag je raken.

Je leest de Gelderlander al voor1,80 per week
Meer informatie
Al abonnee? Log dan in .", Fietser overleden na botsing met vrachtwagendeur in Brummen Fietser raakt zwaargewond als hij tegen plotseling openzwaaiende vrachtwagendeur botst Een fietser in Brummen is vanmiddag zwaargewond geraakt door een vrachtwagendeur die onverwacht openging  Anouk van Veldhuizen 11 04 22   Een man reed op zijn elektrische fiets door de Patrijsstraat toen het noodlot rond 15 45 uur toesloeg  plotseling zwiepte een deur van de stilstaande truck op de weg open   De fietser klapte ertegenaan en viel neer  Volgens de politie was de man buiten bewustzijn en hebben omstanders eerste hulp verleend  Radboudumc De man is zwaargewond met een ambulance overgebracht naar het Radboudumc in Nijmegen  In de ziekenwagen zat ook een arts die per traumahelikopter was overgevlogen richting de plek van het ongeluk   De verkeersongevallenanalyse gaat het ongeval onderzoeken en daarom blijft de Patrijsstraat voorlopig afgesloten voor verkeer  Een fietser in Brummen raakte maandagmiddag zwaargewond door een klap van een openende vrachtwagendeur     Dennis van Bemmel   Persbureau Heitink 
https://www.gelderlander.nl/wageningen/fietser-wil-oversteken-en-wordt-aangereden-in-wageningen~a8108c24/,2022-04-08,"Fietser aangereden in Wageningen. © AS Media
Fietser wil oversteken en wordt aangereden in Wageningen
WAGENINGEN - Een fietser is vrijdagochtend aangereden door een auto aan de Bronland in Wageningen. De fietser wilde oversteken toen het misging. 
Redactie 08-04-22, 12:15
Het slachtoffer is met onbekend letsel naar het ziekenhuis gebracht. De automobilist kwam met de schrik vrij. De politie doet onderzoek naar de toedracht van het ongeluk. 
Nog even dit…
Wij zijn er voor iedereen die zich betrokken voelt bij onze regio. Wil jij ook graag weten wat er bij ons speelt en wat dat voor jou betekent? Onze verslaggevers zijn de oren en ogen van de regio en staan midden tussen de mensen. Hierdoor zijn wij in staat je het allerbeste regionale nieuws te brengen zonder poespas, maar altijd met fatsoen. Maar je kunt natuurlijk ook bij ons terecht voor betrouwbaar (inter)nationaal nieuws, sport en entertainment. Wat je bij ons leest, ziet of hoort, dat mag je raken.

Je leest de Gelderlander al voor1,80 per week
Meer informatie
Al abonnee? Log dan in .",Fietser aangereden in Wageningen    AS Media Fietser wil oversteken en wordt aangereden in Wageningen WAGENINGEN   Een fietser is vrijdagochtend aangereden door een auto aan de Bronland in Wageningen  De fietser wilde oversteken toen het misging   Redactie 08 04 22   Het slachtoffer is met onbekend letsel naar het ziekenhuis gebracht  De automobilist kwam met de schrik vrij  De politie doet onderzoek naar de toedracht van het ongeluk   
https://www.gelderlander.nl/aalten/automobilist-rijdt-jong-meisje-op-fiets-aan-bij-school-in-dinxperlo~ae56ff67/,2022-04-08,"Een meisje op de fiets werd aangereden op de kruising Aaltenseweg met de Europastraat in Dinxperlo. © News United
Automobilist rijdt jong meisje op fiets aan bij school in Dinxperlo
DINXPERLO - Een jong meisje op de fiets is vrijdagmiddag op de kruising van de Aaltenseweg met de Europastraat in Dinxperlo door een auto aangereden. Daarbij raakte het kind lichtgewond. 
Redactie 08-04-22, 15:47
Het meisje was net vertrokken van school  om naar huis te gaan. Bij het oversteken van de weg werd haar fiets volgens getuigen aangetikt door een auto. Het kind kwam daardoor ten val. De hulpdiensten werden opgeroepen. 
Maar politieagenten die als eerste bij de situatie arriveerden stelden vast dat het slachtoffer wat last had van haar voet maar geen ambulance nodig had. 
Nog even dit…
Wij zijn er voor iedereen die zich betrokken voelt bij onze regio. Wil jij ook graag weten wat er bij ons speelt en wat dat voor jou betekent? Onze verslaggevers zijn de oren en ogen van de regio en staan midden tussen de mensen. Hierdoor zijn wij in staat je het allerbeste regionale nieuws te brengen zonder poespas, maar altijd met fatsoen. Maar je kunt natuurlijk ook bij ons terecht voor betrouwbaar (inter)nationaal nieuws, sport en entertainment. Wat je bij ons leest, ziet of hoort, dat mag je raken.

Je leest de Gelderlander al voor1,80 per week
Meer informatie
Al abonnee? Log dan in .",Een meisje op de fiets werd aangereden op de kruising Aaltenseweg met de Europastraat in Dinxperlo    News United Automobilist rijdt jong meisje op fiets aan bij school in Dinxperlo DINXPERLO   Een jong meisje op de fiets is vrijdagmiddag op de kruising van de Aaltenseweg met de Europastraat in Dinxperlo door een auto aangereden  Daarbij raakte het kind lichtgewond   Redactie 08 04 22   Het meisje was net vertrokken van school  om naar huis te gaan  Bij het oversteken van de weg werd haar fiets volgens getuigen aangetikt door een auto  Het kind kwam daardoor ten val  De hulpdiensten werden opgeroepen   Maar politieagenten die als eerste bij de situatie arriveerden stelden vast dat het slachtoffer wat last had van haar voet maar geen ambulance nodig had   
https://www.bndestem.nl/etten-leur/86-jarige-fietser-overleden-na-botsing-met-auto-in-etten-leur-politie-onderzoekt-toedracht~a480ec92/,2022-04-06,"De 86-jarige fietser is na de aanrijding op de Rijsbergseweg in Etten-Leur overleden. © MaRicMedia / Perry Roovers
86-jarige fietser overleden na botsing met auto in Etten-Leur, politie onderzoekt toedracht
ETTEN-LEUR - De 86-jarige fietser uit Etten-Leur die dinsdagochtend botste met een 31-jarige Rijsbergse automobilist, is aan het begin van dinsdagmiddag in het ziekenhuis overleden. Bij het ongeluk, op de kruising van de Klappenberg met de Rijsbergseweg, raakte de man die de auto bestuurde niet gewond.
Matthijs Keim 06-04-22, 15:24 Laatste update: 06-04-22, 16:47
Dat meldt de politie woensdag. De fietser werd aangereden toen hij de Rijsbergseweg overstak om bij het fietspad aan de overkant te komen. Na het ongeluk werd de fietser zwaargewond naar het ziekenhuis gebracht. Ook landde een traumahelikopter. 
Die hulp mocht voor de 86-jarige man niet meer baten. Een politiewoordvoerder meldt dat de politie onderzoek doet naar de toedracht. 
Kijk hier naar onze meest bekeken video's

00:33
Twee gewonden bij schietpartij in Roosendaal
Op een parkeerterrein aan de Reviuslaan in Roosendaal zijn zaterdagavond twee gewonde mensen gevonden in een auto. Het tweetal raakte gewond bij een schietpartij. De slachtoffers zijn gewond naar het ziekenhuis gebracht.
Gekozen
Twee gewonden bij schietpartij in Roosendaal
00:33
Vlammen schieten uit vliegtuigmotor tijdens vlucht
00:44
Robothond bewaakt Trumps landgoed in Florida
00:33
Fleur (44) is al met pensioen: 'Doe waar ik zelf zin in heb'
07:52
Politie grijpt in bij verboden demonstratie op de Dam
00:42
Deze Bredase ondernemer heeft zijn eigen begraafplaats
00:39
Man (31) overlijdt bij ernstig ongeval in Roosendaal
00:33
Paard zakt door zwembadoverkapping in Haghorst
00:29
Auto op zijn kop in greppel in Zegge, bestuurder gewond
00:33
Dashcam filmt hoe dronken bestuurder door Deventer slingert
00:56
Activisten projecteren kritische Musk-video op Tesla-kantoor
00:46
Chris Martin legt concert Coldplay stil om jongen te helpen
00:34
Dronebeelden tonen weggevaagde treinsporen rond Valencia
00:41
Eindhoven weer een week in de ban van lichtfestival Glow
01:00
Renners maken erehaag voor Cavendish bij laatste wedstrijd
00:54
Tientallen auto's in brand op parkeerterrein bij Schiphol
00:48
Dode gevonden bij ingang van Roosendaalse supermarkt
00:33
Halsema: 'Amsterdam staat er internationaal niet goed op'
01:38
Wat je nog niet wist over de elfde van de elfde
01:57
Wegwerker kan nog net vrachtwagen ontwijken op snelweg in VS
00:40
Natte ruiten in de herfst: dit doe je er aan
01:13
Koningin Máxima opent gerenoveerde Domtoren
01:40
Moeten we nog wel alle operaties blijven vergoeden?
05:52
Noord-Koreaanse soldaten in Rusland: 'Gevaarlijke escalatie'
02:18",De 86 jarige fietser is na de aanrijding op de Rijsbergseweg in Etten Leur overleden    MaRicMedia   Perry Roovers 86 jarige fietser overleden na botsing met auto in Etten Leur  politie onderzoekt toedracht ETTEN LEUR   De 86 jarige fietser uit Etten Leur die dinsdagochtend botste met een 31 jarige Rijsbergse automobilist  is aan het begin van dinsdagmiddag in het ziekenhuis overleden  Bij het ongeluk  op de kruising van de Klappenberg met de Rijsbergseweg  raakte de man die de auto bestuurde niet gewond  Matthijs Keim 06 04 22   Laatste update  06 04 22   Dat meldt de politie woensdag  De fietser werd aangereden toen hij de Rijsbergseweg overstak om bij het fietspad aan de overkant te komen  Na het ongeluk werd de fietser zwaargewond naar het ziekenhuis gebracht  Ook landde een traumahelikopter   Die hulp mocht voor de 86 jarige man niet meer baten  Een politiewoordvoerder meldt dat de politie onderzoek doet naar de toedracht   Kijk hier naar onze meest bekeken video s   Twee gewonden bij schietpartij in Roosendaal Op een parkeerterrein aan de Reviuslaan in Roosendaal zijn zaterdagavond twee gewonde mensen gevonden in een auto  Het tweetal raakte gewond bij een schietpartij  De slachtoffers zijn gewond naar het ziekenhuis gebracht  Gekozen Twee gewonden bij schietpartij in Roosendaal  Vlammen schieten uit vliegtuigmotor tijdens vlucht  Robothond bewaakt Trumps landgoed in Florida  Fleur  44  is al met pensioen   Doe waar ik zelf zin in heb   Politie grijpt in bij verboden demonstratie op de Dam  Deze Bredase ondernemer heeft zijn eigen begraafplaats  Man  31  overlijdt bij ernstig ongeval in Roosendaal  Paard zakt door zwembadoverkapping in Haghorst  Auto op zijn kop in greppel in Zegge  bestuurder gewond  Dashcam filmt hoe dronken bestuurder door Deventer slingert  Activisten projecteren kritische Musk video op Tesla kantoor  Chris Martin legt concert Coldplay stil om jongen te helpen  Dronebeelden tonen weggevaagde treinsporen rond Valencia  Eindhoven weer een week in de ban van lichtfestival Glow  Renners maken erehaag voor Cavendish bij laatste wedstrijd  Tientallen auto s in brand op parkeerterrein bij Schiphol  Dode gevonden bij ingang van Roosendaalse supermarkt  Halsema   Amsterdam staat er internationaal niet goed op   Wat je nog niet wist over de elfde van de elfde  Wegwerker kan nog net vrachtwagen ontwijken op snelweg in VS  Natte ruiten in de herfst  dit doe je er aan  Koningin M xima opent gerenoveerde Domtoren  Moeten we nog wel alle operaties blijven vergoeden   Noord Koreaanse soldaten in Rusland   Gevaarlijke escalatie  
https://www.gelderlander.nl/doetinchem/man-met-vogeltje-in-fietstas-zwaargewond~afda4248/,2022-03-26,"De hulpdiensten rukten uit voor de fietser die tegen een paaltje knalde in Doetinchem. De vogel zat in de fietstas (zie foto). © RonV Media
Man met vogeltje in fietstas zwaargewond
DOETINCHEM - Een fietser is zaterdagmiddag op een paaltje geklapt aan de Loolaan in Doetinchem. Daarbij liep de man een lelijke hoofdwond op. Hij is met een ambulance naar het ziekenhuis gebracht. In de fietstas vervoerde de man een vogeltje in een doosje. Dat diertje doorstond de botsing zonder verwondingen.
Hai Voeten 26-03-22, 18:27 Laatste update: 26-03-22, 18:49
Zowel politie als ambulance rukten uit voor het ongeval dat plaatshad bij de versmalling voor fietsers in deze straat. De man fietste met nog twee anderen richting de Kruisbergseweg. Hij zag vermoedelijk door de zon het paaltje te laat en botste hier in volle vaart tegenaan.
Omwonenden ontfermden zich in eerste instantie over de man waarna de hulpverleners het overnamen. Iemand uit de straat heeft een vogeltje - dat de fietser kennelijk net had opgehaald en in zijn fietstas vervoerde - liefdevol opgenomen. Ook de fiets van de gewonde man is binnen gestald in afwachting van zijn herstel. 
Nog even dit…
Wij zijn er voor iedereen die zich betrokken voelt bij onze regio. Wil jij ook graag weten wat er bij ons speelt en wat dat voor jou betekent? Onze verslaggevers zijn de oren en ogen van de regio en staan midden tussen de mensen. Hierdoor zijn wij in staat je het allerbeste regionale nieuws te brengen zonder poespas, maar altijd met fatsoen. Maar je kunt natuurlijk ook bij ons terecht voor betrouwbaar (inter)nationaal nieuws, sport en entertainment. Wat je bij ons leest, ziet of hoort, dat mag je raken.

Je leest de Gelderlander al voor1,80 per week
Meer informatie
Al abonnee? Log dan in .",De hulpdiensten rukten uit voor de fietser die tegen een paaltje knalde in Doetinchem  De vogel zat in de fietstas  zie foto     RonV Media Man met vogeltje in fietstas zwaargewond DOETINCHEM   Een fietser is zaterdagmiddag op een paaltje geklapt aan de Loolaan in Doetinchem  Daarbij liep de man een lelijke hoofdwond op  Hij is met een ambulance naar het ziekenhuis gebracht  In de fietstas vervoerde de man een vogeltje in een doosje  Dat diertje doorstond de botsing zonder verwondingen  Hai Voeten 26 03 22   Laatste update  26 03 22   Zowel politie als ambulance rukten uit voor het ongeval dat plaatshad bij de versmalling voor fietsers in deze straat  De man fietste met nog twee anderen richting de Kruisbergseweg  Hij zag vermoedelijk door de zon het paaltje te laat en botste hier in volle vaart tegenaan  Omwonenden ontfermden zich in eerste instantie over de man waarna de hulpverleners het overnamen  Iemand uit de straat heeft een vogeltje   dat de fietser kennelijk net had opgehaald en in zijn fietstas vervoerde   liefdevol opgenomen  Ook de fiets van de gewonde man is binnen gestald in afwachting van zijn herstel   
https://www.gelderlander.nl/home/fietser-overleden-na-botsing-met-auto-in-heusden~a2263fa8/,2022-03-26,"00:37
Fietser overleden na botsing met auto in Heusden
Fietser overleden na botsing met auto in Heusden
HEUSDEN - Een fietser is zaterdagavond overleden na een ongeval op de Nieuwe Maasdijk in Heusden. Dat meldt de politie. Het slachtoffer werd ter plekke gereanimeerd, maar dat mocht niet baten.
Benedicte Bombala 26-03-22, 22:50
Het ongeval vond plaats rond 20.10 uur. De fietser zou in botsing zijn gekomen met een auto. De fiets eindigde na het ongeval meters verderop van de auto. 
De auto is flink beschadigd.  De automobilist is voor onderzoek meegenomen naar het politiebureau. 
Hoe het ongeval kon gebeuren is niet bekend.
Een fietser overleed zaterdagavond door een botsing met een auto aan aan de Nieuwe Maasdijk in Heusden. © Erik Haverhals/FPMB
Een fietser is zaterdagavond overleden bij een ongeval op de Nieuwe Maasdijk in Heusden. © Erik Haverhals/FPMB
In Heusden overleed een fietser na een botsing met een auto. © Erik Haverhals/FPMB
Kijk hier naar onze meest bekeken video's

00:29
Paard zakt door zwembadoverkapping in Haghorst
In de nacht van zaterdag op zondag is een paard door een zwembadoverkapping gezakt. Dit gebeurde bij een woning aan de Sint Josephstraat in Haghorst.
Gekozen
Paard zakt door zwembadoverkapping in Haghorst
00:29
Vlammen schieten uit vliegtuigmotor tijdens vlucht
00:44
Politie grijpt in bij verboden demonstratie op de Dam
00:42
Fleur (44) is al met pensioen: 'Doe waar ik zelf zin in heb'
07:52
Fietser zwaargewond door botsing op kruising in Tilburg
00:41
Robothond bewaakt Trumps landgoed in Florida
00:33
Vuur door brandende stapel papier in Oss
00:45
Brandweer rukt uit voor schoorsteenbrand in Rosmalen
00:30
Wat je nog niet wist over de elfde van de elfde
01:57
Eindhoven weer een week in de ban van lichtfestival Glow
01:00
Activisten projecteren kritische Musk-video op Tesla-kantoor
00:46
Dashcam filmt hoe dronken bestuurder door Deventer slingert
00:56
Manchester United-fans zingen Van Nistelrooij toe
00:52
Deze Bredase ondernemer heeft zijn eigen begraafplaats
00:39
Twee gewonden bij schietpartij in Roosendaal
00:33
Tientallen auto's in brand op parkeerterrein bij Schiphol
00:48
Dronebeelden tonen weggevaagde treinsporen rond Valencia
00:41
Halsema: 'Amsterdam staat er internationaal niet goed op'
01:38
Wegwerker kan nog net vrachtwagen ontwijken op snelweg in VS
00:40
Brand verwoest zolderverdieping in Bergeijk
00:31
Koningin Máxima opent gerenoveerde Domtoren
01:40
Natte ruiten in de herfst: dit doe je er aan
01:13
Chris Martin legt concert Coldplay stil om jongen te helpen
00:34
Vriendschap van 21 jaar gaat confrontatie aan met leukemie
02:46
Nog even dit…
Wij zijn er voor iedereen die zich betrokken voelt bij onze regio. Wil jij ook graag weten wat er bij ons speelt en wat dat voor jou betekent? Onze verslaggevers zijn de oren en ogen van de regio en staan midden tussen de mensen. Hierdoor zijn wij in staat je het allerbeste regionale nieuws te brengen zonder poespas, maar altijd met fatsoen. Maar je kunt natuurlijk ook bij ons terecht voor betrouwbaar (inter)nationaal nieuws, sport en entertainment. Wat je bij ons leest, ziet of hoort, dat mag je raken.

Je leest de Gelderlander al voor1,80 per week
Meer informatie
Al abonnee? Log dan in .", Fietser overleden na botsing met auto in Heusden Fietser overleden na botsing met auto in Heusden HEUSDEN   Een fietser is zaterdagavond overleden na een ongeval op de Nieuwe Maasdijk in Heusden  Dat meldt de politie  Het slachtoffer werd ter plekke gereanimeerd  maar dat mocht niet baten  Benedicte Bombala 26 03 22   Het ongeval vond plaats rond 20 10 uur  De fietser zou in botsing zijn gekomen met een auto  De fiets eindigde na het ongeval meters verderop van de auto   De auto is flink beschadigd   De automobilist is voor onderzoek meegenomen naar het politiebureau   Hoe het ongeval kon gebeuren is niet bekend  Een fietser overleed zaterdagavond door een botsing met een auto aan aan de Nieuwe Maasdijk in Heusden    Erik Haverhals FPMB Een fietser is zaterdagavond overleden bij een ongeval op de Nieuwe Maasdijk in Heusden    Erik Haverhals FPMB In Heusden overleed een fietser na een botsing met een auto    Erik Haverhals FPMB Kijk hier naar onze meest bekeken video s   Paard zakt door zwembadoverkapping in Haghorst In de nacht van zaterdag op zondag is een paard door een zwembadoverkapping gezakt  Dit gebeurde bij een woning aan de Sint Josephstraat in Haghorst  Gekozen Paard zakt door zwembadoverkapping in Haghorst  Vlammen schieten uit vliegtuigmotor tijdens vlucht  Politie grijpt in bij verboden demonstratie op de Dam  Fleur  44  is al met pensioen   Doe waar ik zelf zin in heb   Fietser zwaargewond door botsing op kruising in Tilburg  Robothond bewaakt Trumps landgoed in Florida  Vuur door brandende stapel papier in Oss  Brandweer rukt uit voor schoorsteenbrand in Rosmalen  Wat je nog niet wist over de elfde van de elfde  Eindhoven weer een week in de ban van lichtfestival Glow  Activisten projecteren kritische Musk video op Tesla kantoor  Dashcam filmt hoe dronken bestuurder door Deventer slingert  Manchester United fans zingen Van Nistelrooij toe  Deze Bredase ondernemer heeft zijn eigen begraafplaats  Twee gewonden bij schietpartij in Roosendaal  Tientallen auto s in brand op parkeerterrein bij Schiphol  Dronebeelden tonen weggevaagde treinsporen rond Valencia  Halsema   Amsterdam staat er internationaal niet goed op   Wegwerker kan nog net vrachtwagen ontwijken op snelweg in VS  Brand verwoest zolderverdieping in Bergeijk  Koningin M xima opent gerenoveerde Domtoren  Natte ruiten in de herfst  dit doe je er aan  Chris Martin legt concert Coldplay stil om jongen te helpen  Vriendschap van 21 jaar gaat confrontatie aan met leukemie  
https://www.ad.nl/delft/fietser-overleden-na-ernstige-valpartij-in-delft~a565c205/,2022-03-26,"00:38
Fietser ernstig gewond na ongeluk in Delft
Fietser overleden na ernstige valpartij in Delft
VIDEO + UPDATEEen fietser die zaterdagmiddag ernstig gewond raaktte bij een valpartij op de Derde Werelddreef in Delft is aan zijn verwondingen overleden. Dat meldt de politie maandag. 
Redactie Delft 26-03-22, 16:16 Laatste update: 28-03-22, 12:04
De fietser kwam zaterdag iets na 15.00 uur hard ten val op straat. Naast politie en ambulance werd ook het Mobiel Medisch Team opgeroepen om het slachtoffer bij te staan.

Na behandeling op straat is de fietser met spoed naar het ziekenhuis gebracht. De arts van de traumahelikopter reed mee in de ambulance. De hulp mocht niet baten. Het slachtoffer blijkt vlak voor zijn val onwel te zijn geworden. ,,Dat is ook de oorzaak van zijn overlijden”, aldus de zegsvrouw.
Een fietser is vanmiddag ernstig gewond geraakt na een valpartij op de Derde Werelddreef in Delft. © District8", Fietser ernstig gewond na ongeluk in Delft Fietser overleden na ernstige valpartij in Delft VIDEO   UPDATEEen fietser die zaterdagmiddag ernstig gewond raaktte bij een valpartij op de Derde Werelddreef in Delft is aan zijn verwondingen overleden  Dat meldt de politie maandag   Redactie Delft 26 03 22   Laatste update  28 03 22   De fietser kwam zaterdag iets na 15 00 uur hard ten val op straat  Naast politie en ambulance werd ook het Mobiel Medisch Team opgeroepen om het slachtoffer bij te staan   Na behandeling op straat is de fietser met spoed naar het ziekenhuis gebracht  De arts van de traumahelikopter reed mee in de ambulance  De hulp mocht niet baten  Het slachtoffer blijkt vlak voor zijn val onwel te zijn geworden    Dat is ook de oorzaak van zijn overlijden   aldus de zegsvrouw  Een fietser is vanmiddag ernstig gewond geraakt na een valpartij op de Derde Werelddreef in Delft    District8
https://www.destentor.nl/deventer/fietser-naar-het-ziekenhuis-na-aanrijding-op-rotonde-in-deventer~aa48b057/,2022-03-24,"Aanrijding op de rotonde Ceintuurbaan/Hoge Hondstraat in Deventer © News United/Rens Hulman
Fietser naar het ziekenhuis na aanrijding op rotonde in Deventer
Een automobilist heeft vanavond een fietser over het hoofd gezien in Deventer. De fietser werd aangereden en is voor behandeling naar het ziekenhuis gebracht.
Angelique Rondhuis 24-03-22, 19:55
De aanrijding gebeurde op de rotonde van de Ceintuurbaan en de Hoge Hondstraat. De auto kwam vanaf de Ceintuurbaan en draaide de rotonde op. Daar reed de fietser echter al. De Ceintuurbaan en een deel van de rotonde werden afgesloten. 
Het verkeer moest omrijden via de Laan van Borgele. 
Nog even dit…
Wij zijn er voor iedereen die zich betrokken voelt bij onze regio. Wil jij ook graag weten wat er bij ons speelt en wat dat voor jou betekent? Onze verslaggevers zijn de oren en ogen van de regio en staan midden tussen de mensen. Hierdoor zijn wij in staat je het allerbeste regionale nieuws te brengen zonder poespas, maar altijd met fatsoen. Maar je kunt natuurlijk ook bij ons terecht voor betrouwbaar (inter)nationaal nieuws, sport en entertainment. Wat je bij ons leest, ziet of hoort, dat mag je raken.

Je leest de Stentor al voor1,80 per week
Meer informatie
Al abonnee? Log dan in",Aanrijding op de rotonde Ceintuurbaan Hoge Hondstraat in Deventer   News United Rens Hulman Fietser naar het ziekenhuis na aanrijding op rotonde in Deventer Een automobilist heeft vanavond een fietser over het hoofd gezien in Deventer  De fietser werd aangereden en is voor behandeling naar het ziekenhuis gebracht  Angelique Rondhuis 24 03 22   De aanrijding gebeurde op de rotonde van de Ceintuurbaan en de Hoge Hondstraat  De auto kwam vanaf de Ceintuurbaan en draaide de rotonde op  Daar reed de fietser echter al  De Ceintuurbaan en een deel van de rotonde werden afgesloten   Het verkeer moest omrijden via de Laan van Borgele   
https://www.gelderlander.nl/ede/fietser-gewond-door-botsing-in-ede-automobilist-aangehouden~a81cfcf0/,2022-03-17,"De beschadigde fiets bleef achter in Ede. © Persbureau Heitink
Fietser gewond door botsing in Ede, automobilist aangehouden
UPDATEEDE - Op de kruising van de Slotlaan en de Proosdijerveldweg in Ede is donderdagmiddag een aanrijding gebeurd. Een auto botste op een fietser.
Redactie 17-03-22, 17:55 Laatste update: 17-03-22, 18:24
De fietser raakte daarbij gewond. Het slachtoffer is met onbekend letsel naar het ziekenhuis vervoerd. 

 In de auto bleef iedereen ongedeerd. De politie nam een ademtest af van de bestuurder van de auto. Wat daaruit kwam, is niet bekend.

Hij werd even later aangehouden en overgebracht naar het politiebureau. Voor welk feit hij werd aangehouden is niet bekend. Voor het ongeval werd in eerste instantie een traumateam ingezet, maar de helikopter uit Amsterdam kwam uiteindelijk niet ter plaatse.
Nog even dit…
Wij zijn er voor iedereen die zich betrokken voelt bij onze regio. Wil jij ook graag weten wat er bij ons speelt en wat dat voor jou betekent? Onze verslaggevers zijn de oren en ogen van de regio en staan midden tussen de mensen. Hierdoor zijn wij in staat je het allerbeste regionale nieuws te brengen zonder poespas, maar altijd met fatsoen. Maar je kunt natuurlijk ook bij ons terecht voor betrouwbaar (inter)nationaal nieuws, sport en entertainment. Wat je bij ons leest, ziet of hoort, dat mag je raken.

Je leest de Gelderlander al voor1,80 per week
Meer informatie
Al abonnee? Log dan in .",De beschadigde fiets bleef achter in Ede    Persbureau Heitink Fietser gewond door botsing in Ede  automobilist aangehouden UPDATEEDE   Op de kruising van de Slotlaan en de Proosdijerveldweg in Ede is donderdagmiddag een aanrijding gebeurd  Een auto botste op een fietser  Redactie 17 03 22   Laatste update  17 03 22   De fietser raakte daarbij gewond  Het slachtoffer is met onbekend letsel naar het ziekenhuis vervoerd     In de auto bleef iedereen ongedeerd  De politie nam een ademtest af van de bestuurder van de auto  Wat daaruit kwam  is niet bekend   Hij werd even later aangehouden en overgebracht naar het politiebureau  Voor welk feit hij werd aangehouden is niet bekend  Voor het ongeval werd in eerste instantie een traumateam ingezet  maar de helikopter uit Amsterdam kwam uiteindelijk niet ter plaatse  
https://www.gelderlander.nl/achterhoek/fietser-raakt-gewond-bij-ongeluk-met-busje~a8866cee/,2022-03-03,"De hulpdiensten ontfermden zich meteen over de gewonde fietser. © News United
Fietser raakt gewond bij ongeluk met busje
WINTERSWIJK - Een fietser raakte donderdagavond gewond bij een botsing met een busje in Winterswijk. Vermoedelijk ontstond het ongeluk door een inschattingsfout. 
Redactie 03-03-22, 20:15 Laatste update: 07-03-22, 09:44
Het ongeval gebeurde rond 17.15 uur op de kruising Weurden met de Helderkampstraat. De hulpdiensten kwamen met spoed ter plaatse. De fietser werd na onderzoek en behandeling in de ambulance overgebracht naar het ziekenhuis in Enschede. 
Hoe de botsing kon gebeuren, moet nog verder onderzocht worden. Na het ongeluk was het kruispunt een tijdje afgesloten. 
Nog even dit…
Wij zijn er voor iedereen die zich betrokken voelt bij onze regio. Wil jij ook graag weten wat er bij ons speelt en wat dat voor jou betekent? Onze verslaggevers zijn de oren en ogen van de regio en staan midden tussen de mensen. Hierdoor zijn wij in staat je het allerbeste regionale nieuws te brengen zonder poespas, maar altijd met fatsoen. Maar je kunt natuurlijk ook bij ons terecht voor betrouwbaar (inter)nationaal nieuws, sport en entertainment. Wat je bij ons leest, ziet of hoort, dat mag je raken.

Je leest de Gelderlander al voor1,80 per week
Meer informatie
Al abonnee? Log dan in .",De hulpdiensten ontfermden zich meteen over de gewonde fietser    News United Fietser raakt gewond bij ongeluk met busje WINTERSWIJK   Een fietser raakte donderdagavond gewond bij een botsing met een busje in Winterswijk  Vermoedelijk ontstond het ongeluk door een inschattingsfout   Redactie 03 03 22   Laatste update  07 03 22   Het ongeval gebeurde rond 17 15 uur op de kruising Weurden met de Helderkampstraat  De hulpdiensten kwamen met spoed ter plaatse  De fietser werd na onderzoek en behandeling in de ambulance overgebracht naar het ziekenhuis in Enschede   Hoe de botsing kon gebeuren  moet nog verder onderzocht worden  Na het ongeluk was het kruispunt een tijdje afgesloten   
